display_idx,frame_idx,tip_lt_z,tip_lt_residual_z,tip_lt_down_score,tip_rt_z,tip_rt_residual_z,tip_rt_down_score,tip_rb_z,tip_rb_residual_z,tip_rb_down_score,tip_lb_z,tip_lb_residual_z,tip_lb_down_score,consensus_down,consensus_down_smooth,active_points,is_click
123,123,772.63458,-0.33660674509792443,1.729735836669356,779.28522,-0.6740288235292837,2.3390514989779847,770.45746,-0.48730086274497353,1.2510899671661537,764.04205,-0.47591854901941133,2.1660901203463196,7.4859674231598134,6.8180765471585705,4,0
124,124,772.68744,-0.27250835294114495,1.4003506190492736,778.68292,-0.651420039215509,2.2605932654527425,770.52991,-0.4127149019607259,1.0595989308010987,764.04755,-0.37943262745091033,1.7269452248748982,6.447488040178013,6.369416772821137,4,0
125,125,772.22009,-0.210026549019517,1.0792726342586052,778.32367,-0.5526225882352946,1.9177409752488142,770.64276,-0.3304384313723858,0.8483633784832197,764.25134,-0.2920906274509889,1.329417867134947,5.174794855125587,4.525170971131712,4,0
126,126,772.75,0.014693607843241807,0.0,778.72241,-0.07807168627437022,0.2709286137818568,770.72412,-0.2776247450980236,0.7127701996517363,764.29016,-0.21301878431359,0.9695312046579444,1.9532300180915376,2.8457362239546606,2,0
127,127,772.82397,0.3549601176471242,0.0,779.62262,0.9193563921569421,0.0,770.73145,-0.23960199999987708,0.6151510929494717,764.31989,-0.1744594509802937,0.7940327056973859,1.4091837986468576,1.585446831518457,2,0
128,128,773.69562,0.802166078431469,0.0,781.6709,1.9904040784315384,0.0,770.7251,-0.23898070588234077,0.6135559904234255,764.37787,-0.17145772549031335,0.7803706873935502,1.3939266778169757,1.4057721713796258,2,0
129,129,774.34515,1.161175450980295,0.0,783.63843,2.8282987843138017,0.0,770.71796,-0.2574822352941055,0.6610565790616243,764.20923,-0.16547686274509488,0.7531494586134199,1.414206037675044,1.3451860809090526,2,0
130,130,774.43201,1.2201019999999971,0.0,783.66858,2.8404352941176967,0.0,770.71124,-0.210180784313593,0.5396154422231461,764.25708,-0.15112094117648667,0.6878100850119918,1.227425527235138,1.2317484381853934,2,0
131,131,774.53284,1.2753947450980831,0.0,783.01611,2.344091294117675,0.0,770.66608,-0.15843772549010282,0.40677097853822225,764.32703,-0.14211988235285844,0.6468427711077759,1.053613749645998,1.0025883204079107,2,0
132,132,773.11749,0.9442699607843679,0.0,779.74353,1.3751566274511333,0.0,770.96472,-0.1053923137254742,0.2705828706635684,764.4184,-0.10022058823528823,0.4561428136790274,0.7267256843425958,0.6131521450233335,1,0
133,133,773.94147,0.5897730196078328,0.0,779.25763,0.46729776470590423,0.0,771.01398,0.051823058823515566,0.0,764.44684,-0.012988784313620272,0.059117001081406856,0.059117001081406856,0.6141237224949985,0,0
134,134,772.62958,0.21370278431379575,0.0,778.84344,-0.3044527450977057,1.0565284820609926,771.05029,0.20818945098051245,0.0,764.4754,0.03954596078438044,0.0,1.0565284820609926,0.7338926894063311,1,0
135,135,772.60284,0.10649850980405517,0.0,779.18262,-0.3129547450979544,1.086032585076594,771.60736,0.11866549019623562,0.0,764.76459,0.004976392156777365,0.0,1.086032585076594,1.290228645587733,1,0
136,136,772.56683,-0.18446419607823827,0.9479142506372166,779.20898,-0.20812349019581688,0.722241460188691,771.58356,0.043946392156840375,0.0,764.70819,-0.012736588235497948,0.05796915879970463,1.7281248696256122,1.3892985180903077,2,0
137,137,772.50305,-0.1996894509802587,1.0261529354228973,779.76257,-0.0477705882351529,0.1657760946088679,770.68396,-0.027122862745045495,0.06963488894726173,764.35681,-0.020251882353022665,0.09217418058968983,1.353738099568717,1.721941922116656,1,0
138,138,772.55878,-0.23985556862737667,1.2325563249149454,779.86255,0.04175376470595893,0.0,770.73621,-0.19364384313712435,0.49715871215098045,764.45288,-0.07783290196084636,0.3542477600897135,2.0839627971556394,2.1231072631911547,3,0
139,139,772.64594,-0.2886826666666593,1.4834662740145839,779.65558,0.021305137255012596,0.0,770.77478,-0.3685773333334055,0.946280704821172,764.5495,-0.11026831372544166,0.5018739140133527,2.9316208928491085,3.0494929378940645,3,0
140,140,772.58423,-0.4005056470589352,2.0580959252755058,779.68628,-0.1986666666665542,0.6894238766084079,770.81006,-0.35901878431366185,0.9217402090135017,764.60693,-0.10186674509805016,0.46363511278003067,4.1328951236774465,4.070495486409407,4,0
141,141,772.51617,-0.46427082352943216,2.385768832841505,779.26483,-0.359310039215643,1.246897249029402,770.85132,-0.3523420392157277,0.9045984195278491,764.69531,-0.1339604313725431,0.6097059413029131,5.146970442701669,4.947225524013832,4,0
142,142,772.14954,-0.5315434117646873,2.7314654309954434,778.85046,-0.49023007843118194,1.7012230927966139,770.86469,-0.1978491764705268,0.5079554308605934,764.54681,-0.1364785882352635,0.6211670510097307,5.561811005662381,5.462710906055825,4,0
143,143,772.48206,-0.5525090196077826,2.839202319075948,779.22949,-0.5934317254901771,2.059359063876272,770.82568,-0.032340941176357774,0.08303171639494356,764.46124,-0.15330666666670822,0.6977581704562617,5.679351269803425,5.615924280343375,3,0
144,144,772.50903,-0.5385143529412062,2.767287312000326,779.23022,-0.5846197254902563,2.028779181993946,771.68726,0.1440038431371704,0.0,764.71442,-0.17808721568621877,0.8105440715700468,5.606610565564319,5.373658651973106,3,0
145,145,772.5705,-0.43949262745093165,2.2584400304655046,779.27606,-0.4916379999998526,1.7061089388326913,771.72241,0.2082100784314207,0.0,764.64337,-0.1912526666666281,0.87046515125338,4.835014120551576,4.848461718924348,3,0
146,146,772.61121,-0.4027411372549068,2.069583536741432,779.40344,-0.35175745098035804,1.220687846380408,771.79004,0.2141262745097947,0.0,764.69562,-0.17873427450979307,0.8134890875353104,4.10376047065715,4.151548532112004,3,0
147,147,772.67218,-0.29967709803918297,1.5399638404650824,779.4046,-0.2689650196077764,0.9333770460913823,771.25073,0.08500682352951117,0.0,764.62952,-0.22905760784317408,1.0425301185708231,3.5158710051272877,3.8260250809986194,3,0
148,148,772.70044,-0.19799266666655058,1.0174335954890956,780.07068,-0.33753580392158256,1.171335112922238,770.92566,-0.18252509803915018,0.46861258899988445,764.67688,-0.2638892549020966,1.2010624698002026,3.858443767211421,3.5626548588855127,4,0
149,149,773.05701,-0.0938848235292653,0.48245005824439113,779.81219,-0.3055634901961639,1.060383050140036,771.2027,-0.2775989803920993,0.7127040516771415,764.64917,-0.2324812941176333,1.0581126442562612,3.31364980431783,3.373520795922512,4,0
150,150,773.15533,0.01519094117657005,0.0,779.05566,-0.4002694117646115,1.3890366923490691,770.59802,-0.2983872941174468,0.7660757009485607,764.65045,-0.1743108627450738,0.7933564229406566,2.9484688162382864,3.0743615651579104,3,0
151,151,773.23816,0.13162321568643165,0.0,779.68378,-0.6067281176469805,2.105500927428223,771.5332,-0.1493333725489947,0.38339657990080156,765.03345,-0.10371968627441674,0.47206856758859045,2.9609660749176148,2.7331766912477233,3,0
152,152,773.3244,0.1997607058825679,0.0,779.13184,-0.5427674117648849,1.883541005616799,771.30396,-0.12960874509803944,0.33275582508872775,765.09808,-0.01621447058812464,0.07379835188174234,2.2900951825872693,2.2695695581442523,1,0
153,153,773.44012,0.26309141176466255,0.0,779.26086,-0.4071333333332632,1.4128562464594647,771.86121,-0.056396313725485925,0.1447911704684091,765.18158,0.0951265490195965,0.0,1.5576474169278738,1.8027744741359526,1,0
154,154,773.50482,0.2622230196079727,0.0,780.32672,-0.3435172941176461,1.192092405668216,771.47443,-0.14352662745091038,0.36848841722449927,765.2392,0.11206560784319208,0.0,1.5605808228927154,1.3531087770922885,2,0
155,155,773.57776,0.18926941176482615,0.0,779.7865,-0.1777131764705473,0.6167099347992693,771.03864,-0.1263495294117547,0.32438815665700704,765.35486,0.09319725490206565,0.0,0.9410980914562763,0.9988073850705459,1,0
156,156,773.21887,0.09708337254903654,0.0,779.81812,-0.050505098039252516,0.1752655393224608,771.32202,-0.12443690196073476,0.31947770154018545,765.26086,0.07970627450993106,0.0,0.49474324086264626,0.8080633411103149,0,0
157,157,772.87988,-0.07565011764711471,0.3887465757835583,779.58319,-0.1685473725490283,0.5849022632968712,771.59387,-0.005725607843146463,0.014699851931592478,765.1673,0.14677729411778273,0.0,0.988348691012022,1.2360473727247934,2,0
158,158,772.88568,-0.2748578823529897,1.4124242488328782,779.55487,-0.2341689803920417,0.8126259374668341,772.04993,0.26988870588240843,0.0,765.27673,0.15255525490204036,0.0,2.225050186299712,1.869978385631938,2,0
159,159,772.51898,-0.3491749411764431,1.7943205768027617,779.45929,-0.17353647058814659,0.602215702781319,772.21106,0.31199341176477446,0.0,765.68811,0.13421125490208397,0.0,2.3965362795840806,2.4059862885060843,2,0
160,160,772.55188,-0.36603815686271446,1.8809763224728098,779.47754,-0.20615090196065466,0.7153960771616518,772.48029,0.30985670588245284,0.0,765.53009,0.1445750196079416,0.0,2.5963723996344616,2.171778762278941,2,0
161,161,772.78467,-0.22105835294109966,1.135962248665232,780.18811,-0.11136513725489294,0.38646535895304956,771.62567,0.1113113333333331,0.0,765.29279,0.14834917647056045,0.0,1.5224276076182817,1.374366407136274,2,0
162,162,772.87476,-0.0008366274507807248,0.004299214156079223,779.50616,0.03156215686271935,0.0,771.69226,0.04164490196069437,0.0,765.34381,0.09333917647063572,0.0,0.004299214156079223,0.606081087007104,0,0
163,163,773.71033,0.23683211764705447,0.0,780.12524,0.24122537254902454,0.0,771.16931,-0.11354596078422219,0.29151643924695103,765.40894,0.04897803921585364,0.0,0.29151643924695103,0.25493754856691575,0,0
164,164,773.76172,0.4452619215686582,0.0,780.2677,0.20149749019606134,0.0,771.91602,-0.18267482352939624,0.46899699229771713,765.52771,0.12058466666678669,0.0,0.46899699229771713,0.39095701483152145,1,0
165,165,773.83496,0.5417882352941206,0.0,780.56836,0.3990184313726104,0.0,771.84717,-0.1606137254901796,0.4123576129498965,765.4646,0.1862892156863154,0.0,0.4123576129498965,0.29378486841587115,1,0
166,166,773.90912,0.445926862745182,0.0,780.02295,0.3654187450980544,0.0,771.36426,0.039361764705972746,0.0,765.80103,0.17857580392160344,0.0,0.0,0.15294361466847037,0,0
167,167,773.42462,0.2088243529412921,0.0,780.6051,0.2851713333333237,0.0,771.88519,-0.01810137254892652,0.04647323105551467,765.81482,0.15485435294112904,0.0,0.04647323105551467,0.09730231604466269,0,0
168,168,773.30548,-0.03326780392148976,0.17095472235278447,780.07422,0.13449615686295147,0.0,772.41626,-0.02900964705872866,0.07447899472568893,765.50702,0.19626713725494938,0.0,0.2454337170784734,0.555181789708154,0,0
169,169,772.65778,-0.26731015686266346,1.3736384209904742,779.97711,0.2364956470589732,0.0,771.86707,0.06589027450979756,0.0,765.53839,0.17574121568634382,0.0,1.3736384209904742,1.2176402833905282,1,0
170,170,772.73596,-0.3957871372548425,2.0338487121026367,779.96704,0.14933996078434575,0.0,771.97626,0.07553219607848405,0.0,765.81311,0.1555022745098995,0.0,2.0338487121026367,1.8143053195153724,1,0
171,171,772.82562,-0.39609462745102064,2.035428825453007,780.67072,0.19565537254914034,0.0,772.02679,0.09165823529417594,0.0,765.84747,0.19828929411778518,0.0,2.035428825453007,1.6924378263083582,1,0
172,172,772.86334,-0.19616388235294835,1.0080359413694306,780.3078,0.28468650980403254,0.0,772.03613,0.23254035294121422,0.0,765.83539,0.24573152941184162,0.0,1.0080359413694306,1.0144882556074792,1,0
173,173,773.37427,0.0037634117646803134,0.0,780.43445,0.40970937254917317,0.0,772.5932,0.2317456470588013,0.0,765.84521,0.23606960784331932,0.0,0.0,0.33601198045647684,0,0
174,174,773.71997,0.19933756862747032,0.0,780.5141,0.3934106666667958,0.0,772.68646,0.30609556862748377,0.0,765.88611,0.2127800392156587,0.0,0.0,0.0,0,0
175,175,773.77722,0.39893466666671884,0.0,780.73077,0.46782290196085796,0.0,772.13306,0.3670045098040191,0.0,765.86017,0.21336890196084823,0.0,0.0,0.0,0,0
176,176,773.82678,0.5099470980393335,0.0,780.5929,0.3849032941176347,0.0,772.58362,0.1151362352943579,0.0,765.79913,0.20802270588239935,0.0,0.0,0.0,0,0
177,177,773.84265,0.47633996078434393,0.0,780.70862,0.22679094117643217,0.0,772.48981,0.17218505882351565,0.0,765.8457,0.1934270196079524,0.0,0.0,0.0,0,0
178,178,773.90289,0.4301854901962088,0.0,780.15985,0.01952729411755172,0.0,771.49194,0.29183133333333444,0.0,765.82648,0.19519247058838118,0.0,0.0,0.09363503963608867,0,0
179,179,773.54315,0.37371364705882115,0.0,779.79675,-0.08094654901947251,0.280905118908266,773.01471,0.2681186666668509,0.0,765.83356,0.22129215686277348,0.0,0.280905118908266,0.3103554216392131,0,0
180,180,773.53168,0.28753082352943693,0.0,779.78619,-0.1873525882352851,0.6501611460093734,772.79901,0.16537149019620756,0.0,765.87756,0.15256956862754123,0.0,0.6501611460093734,0.5943053372331422,1,0
181,181,773.47821,0.09129011764707684,0.0,780.17987,-0.24547184313723847,0.8518497467817873,772.53864,0.1711663137253936,0.0,765.91565,0.17435011764712272,0.0,0.8518497467817873,0.79495180896068,1,0
182,182,773.28668,0.05811266666682968,0.0,780.18848,-0.22348058823513384,0.7755344974222175,772.12543,-0.04179737254889915,0.10731003666866198,765.48529,0.16450839215690394,0.0,0.8828445340908795,1.0368467233321141,1,0
183,183,772.81311,0.04706501960799869,0.0,779.93884,-0.2621441960784523,0.9097070531421316,771.61322,-0.1815615686274441,0.4661388359815446,765.91107,0.14242560784316538,0.0,1.3758458891236762,1.2220070559203449,2,0
184,184,773.3028,0.09354105882357544,0.0,779.93927,-0.28622968627450973,0.9932898317712715,771.96387,-0.16126937254887252,0.4140409127752079,765.70807,0.15048403921571207,0.0,1.4073307445464793,1.4448694320301725,2,0
185,185,773.43738,0.24531101960792512,0.0,779.72107,-0.31327952941182957,1.087159669274917,772.16284,-0.18083443137231825,0.4642719931454449,765.74725,0.24511474509802156,0.0,1.551431662420362,1.3714009339623305,2,0
186,186,773.6203,0.3785476862746009,0.0,780.16632,-0.2789202352940947,0.9679241772538233,772.75085,-0.07303776470564571,0.18751621766632734,765.92065,0.2687704705882652,0.0,1.1554403949201506,1.3192458140986771,1,0
187,187,774.01147,0.42257827450987406,0.0,780.16547,-0.24038368627452655,0.8341925479776706,772.12714,-0.16229450980381444,0.41667283697784835,765.87762,0.34293545098034883,0.0,1.250865384955519,1.1202198224952182,2,0
188,188,773.46936,0.42197764705895224,0.0,780.19611,-0.057233176470617764,0.19861368318628564,772.14087,-0.2943615294116171,0.7557400044236994,765.95123,0.4202267058824418,0.0,0.954353687609985,0.9127499404041786,1,0
189,189,773.39825,0.39818447058826223,0.0,780.20404,0.06108952941167445,0.0,771.5954,-0.20761603921550886,0.533030748647032,765.98499,0.46595623529412933,0.0,0.533030748647032,0.4957948120856723,1,0
190,190,773.33167,0.3123332549018869,0.0,780.7912,0.09415623529400818,0.0,771.61755,0.02956439215699902,0.0,766.00287,0.5219494509805145,0.0,0.0,0.17767691621567733,0,0
191,191,773.34369,0.32916945098043016,0.0,780.87946,0.13722003921566284,0.0,773.3302,0.15573521568637716,0.0,766.00073,0.5589530980392965,0.0,0.0,0.0,0,0
192,192,773.34821,0.36320952941184714,0.0,780.39343,0.20817427450970172,0.0,773.28265,0.3806998823530421,0.0,766.01404,0.5948413725490127,0.0,0.0,0.0,0,0
193,193,773.28644,0.3947870980393873,0.0,780.40143,0.1649472156863112,0.0,772.73773,0.6132030588236148,0.0,765.98956,0.6215800000001082,0.0,0.0,0.0,0,0
194,194,773.36652,0.4127080784313648,0.0,780.63477,0.10373450980398502,0.0,772.74359,0.45916843137263186,0.0,765.98175,0.6228009411764788,0.0,0.0,0.0,0,0
195,195,773.3363,0.42831600000010894,0.0,780.6427,0.09538458823533347,0.0,772.73511,0.39221384313725594,0.0,765.95642,0.6268763137255746,0.0,0.0,0.0,0,0
196,196,773.28784,0.41768854901965824,0.0,780.58832,0.16678615686282683,0.0,772.70477,0.4197126274510765,0.0,765.91077,0.5850980000000163,0.0,0.0,0.0,0,0
197,197,773.24908,0.3582947058825994,0.0,780.34015,0.06403999999997723,0.0,772.96283,0.4269886666667162,0.0,765.82281,0.5106761568628144,0.0,0.0,0.056518513961785255,0,0
198,198,773.09674,0.28710125490192695,0.0,780.81848,-0.04885968627445436,0.16955554188535576,772.89062,0.4189144313726274,0.0,765.60229,0.2986005882354448,0.0,0.16955554188535576,0.13596579267579598,0,0
199,199,772.93799,0.23663882352957444,0.0,780.10815,-0.0686813725490083,0.2383418361420322,772.81348,0.32274435294129944,0.0,765.37158,0.09803035294135043,0.0,0.2383418361420322,0.18248357777451915,0,0
200,200,772.86652,0.24593462745110628,0.0,780.10553,-0.04021415686270302,0.13955335529616955,772.72388,0.14049133333332975,0.0,764.7243,0.021573529411853087,0.0,0.13955335529616955,0.39212775278626,0,0
201,201,772.88562,0.316265137254959,0.0,780.48364,-0.17246380392157334,0.598493276548544,772.21045,-0.04401309803915865,0.11299866179286727,764.73206,-0.01911419607836251,0.0869961285791672,0.7984880669205785,0.6118501789156988,1,0
202,202,773.14856,0.3307687843138183,0.0,780.43054,-0.15282294117650963,0.5303344859429576,771.97186,-0.07986082352920221,0.20503365112920105,765.24182,-0.035624509803938054,0.1621409774581899,0.8975091145303485,0.6516011234479692,1,0
203,203,773.17377,0.25560988235304194,0.0,780.06757,-0.07426168627443985,0.2577069444706243,771.99469,-0.00042815686276753695,0.001099244422356251,765.18542,0.08023243137256486,0.0,0.25880618889298057,0.5036853038515688,0,0
204,204,772.76477,0.22784443137254584,0.0,780.17212,-0.07303584313717693,0.2534529569145534,772.61176,-0.03945164705874049,0.10128765121682404,765.039,0.2092332549019602,0.0,0.3547406081313774,0.45409411567421953,0,0
205,205,772.22925,0.1316534117647734,0.0,780.448,-0.14005474509804117,0.486025597162493,772.99786,-0.10232580392164436,0.26270995283580756,765.06787,0.11222372549036663,0.0,0.7487355499983006,0.3838962562667913,1,0
206,206,772.47028,0.045300392156946145,0.0,780.49628,0.015729921568663485,0.0,771.98016,-0.018778862744966318,0.04821261067069588,765.10687,0.12230309803942419,0.0,0.04821261067069588,0.3733369698986108,0,0
207,207,772.45935,-0.06286803921557294,0.323062749026836,780.15027,0.1106761960785434,0.0,771.4646,0.12506745098039573,0.0,764.48279,0.1548252549019935,0.0,0.323062749026836,0.1657885413495168,0,0
208,208,772.48145,-0.024537176470516897,0.12609026435101847,780.89081,0.15261572549025004,0.0,772.23291,0.19430121568620962,0.0,764.96436,0.16068639215700387,0.0,0.12609026435101847,0.1497176711259515,0,0
209,209,771.96472,0.013817450980468493,0.0,780.64502,0.13066078431370443,0.0,773.17957,0.28286603921571896,0.0,764.91675,0.13879721568650893,0.0,0.0,0.2673132896368714,0,0
210,210,772.17157,-0.13152039215685818,0.6758496045595958,780.60413,0.2949542352944263,0.0,773.22632,0.48816219607840594,0.0,764.86371,0.16120317647062166,0.0,0.6758496045595958,0.5780136316292304,1,0
211,211,772.45056,-0.20592411764687313,1.0581912903280954,780.34937,0.3524973725491236,0.0,772.36469,0.6400392941177415,0.0,764.73328,0.026049921568642276,0.0,1.0581912903280954,0.9855222223483444,1,0
212,212,771.5127,-0.11646827450977071,0.5985006277755563,780.9234,0.5220792941177024,0.0,772.41937,0.5298176862746686,0.0,764.33496,-0.13710654901944963,0.6240251443817859,1.2225257721573421,1.49051543772354,2,0
213,213,771.82715,-0.20697431372536812,1.063587978953494,781.08081,0.6057567843137122,0.0,772.86572,0.1449678823529439,0.0,764.00928,-0.24766976470561985,1.1272412717316875,2.190829250685182,2.409239772214668,2,0
214,214,772.10236,-0.4396193333333258,2.259091139537696,781.36481,0.6493067843139215,0.0,772.65466,-0.001986078431173155,0.005099032218513056,763.89355,-0.34059368627436015,1.5501741220452714,3.8143642938014803,3.2103835331985353,2,0
