frame_idx,ch1,ch2,ch3,ch4,back_lt_id,back_lt_x,back_lt_y,back_lt_z,back_rt_id,back_rt_x,back_rt_y,back_rt_z,back_rb_id,back_rb_x,back_rb_y,back_rb_z,back_lb_id,back_lb_x,back_lb_y,back_lb_z,tip_lt_id,tip_lt_x,tip_lt_y,tip_lt_z,tip_rt_id,tip_rt_x,tip_rt_y,tip_rt_z,tip_rb_id,tip_rb_x,tip_rb_y,tip_rb_z,tip_lb_id,tip_lb_x,tip_lb_y,tip_lb_z,pip_id,pip_x,pip_y,pip_z,dip_id,dip_x,dip_y,dip_z
7028,0.068,0.342,0.478,0.0,103780,-111.62864,856.32446,635.95935,103782,-112.35917,841.86316,617.69635,103785,-87.97578,843.72827,617.00482,103838,-88.92946,859.10004,635.72717,103816,-93.51232,858.34094,774.14447,103844,-100.56002,866.1366,751.79724,103804,-77.63777,878.12457,749.54895,103814,-71.61813,869.8949,772.50116,103778,-98.20954,880.71436,702.22955,103807,-91.00015,873.11743,724.86053
7029,0.068,0.344,0.48,0.0,103780,-112.21006,856.25549,636.20892,103782,-112.59352,841.91235,617.76257,103785,-87.97735,843.76044,616.96368,103838,-88.87928,859.42627,634.83563,103816,-93.916,860.12054,774.15271,103844,-100.97115,867.52948,752.01874,103804,-78.58807,879.13196,749.47546,103814,-72.04109,871.05731,772.46857,103778,-98.30891,880.9342,702.08881,103807,-91.17972,873.72339,724.87494
7030,0.068,0.344,0.48,0.0,103780,-112.24085,856.30353,636.15948,103782,-112.60395,841.99109,617.72809,103785,-87.98327,843.82483,616.94824,103838,-88.87563,859.48767,634.81543,103816,-94.51111,861.46619,774.44214,103844,-101.89938,868.66998,752.09839,103804,-78.94492,880.48059,749.68604,103814,-72.7474,872.39264,772.6084,103778,-98.41463,881.16882,701.97534,103807,-91.33309,874.24298,724.82086
7031,0.107,0.364,0.482,0.0,103780,-112.26838,856.36548,636.13196,103782,-112.61084,842.04114,617.68561,103785,-87.98775,843.86646,616.90906,103838,-88.92361,859.51691,634.76294,103816,-94.64468,862.07599,774.21729,103844,-101.95914,868.60742,751.65753,103804,-79.44637,881.16785,749.52332,103814,-73.42213,873.50983,772.6236,103778,-98.35137,881.52917,701.95972,103807,-91.50102,874.59442,724.72534
7032,0.068,0.351,0.596,0.0,103780,-111.7856,856.07721,636.17468,103782,-112.42725,842.0769,617.56281,103785,-88.01937,843.9137,616.88385,103838,-88.95625,859.56012,634.72321,103816,-95.6635,863.65503,774.57843,103844,-102.22845,869.26447,751.5672,103804,-79.83192,881.63513,749.33752,103814,-73.83523,874.39545,772.60767,103778,-98.67769,881.63708,701.91669,103807,-92.01997,874.46674,724.5766
7033,0.068,0.35,0.484,0.0,103780,-112.15242,856.47882,636.08673,103782,-112.44308,842.12036,617.54688,103785,-88.06458,843.97192,616.85718,103838,-88.98032,859.61066,634.6651,103816,-95.98271,864.45648,774.59601,103844,-102.33558,870.93457,752.03174,103804,-80.05341,881.69781,749.01923,103814,-74.0708,875.38904,772.75635,103778,-98.67976,881.62396,701.69269,103807,-91.87514,875.2655,724.49786
7034,0.068,0.35,0.484,0.0,103780,-112.17084,856.52563,636.05682,103782,-112.47128,842.18787,617.52216,103785,-88.0993,844.05878,616.83893,103838,-89.00703,859.67419,634.61139,103816,-96.21812,865.23199,774.6192,103844,-103.13699,871.89288,752.12738,103804,-80.23563,882.25305,748.94702,103814,-74.48227,876.20868,772.78168,103778,-98.58985,881.9505,701.68512,103807,-92.06799,875.60486,724.43738
7035,0.087,0.415,0.485,0.0,103780,-112.23492,856.51965,635.98352,103782,-112.48106,842.20776,617.47522,103785,-88.16183,844.11505,616.79846,103838,-88.4948,860.21588,634.83398,103816,-96.53551,865.87476,774.62012,103844,-102.7001,871.75555,751.82428,103804,-80.38298,882.75452,748.83917,103814,-75.02793,876.96625,772.98175,103778,-98.68917,882.11377,701.67786,103807,-92.21725,875.84076,724.40265
7036,0.068,0.352,0.534,0.0,103780,-112.26161,856.58514,635.92157,103782,-112.49566,842.29462,617.47559,103785,-88.19635,844.17377,616.77448,103838,-88.49162,860.27264,634.77936,103816,-96.80975,866.36383,774.60944,103844,-103.06638,871.08887,751.24292,103804,-80.47251,883.07257,748.80261,103814,-75.12635,877.08752,772.66144,103778,-98.81258,881.92285,701.46582,103807,-92.31366,875.98999,724.33063
7037,0.068,0.353,0.485,0.0,103780,-112.26616,856.69128,635.88947,103782,-112.50256,842.32318,617.43329,103785,-88.21826,844.22717,616.77643,103838,-88.50729,860.33234,634.7478,103816,-96.87023,866.60974,774.6142,103844,-103.11059,871.26465,751.22363,103804,-80.5646,883.29883,748.75714,103814,-75.21519,877.28687,772.60962,103778,-98.83267,881.99542,701.41919,103807,-92.30828,876.07343,724.30188
7038,0.074,0.507,0.484,0.0,103780,-112.14771,856.8717,635.841,103782,-112.51085,842.37952,617.41455,103785,-88.23469,844.28864,616.77448,103838,-88.50129,860.39038,634.74841,103816,-96.82691,866.49371,774.5835,103844,-103.0761,871.20154,751.20966,103804,-80.52859,883.22034,748.72876,103814,-75.07327,877.20404,772.60638,103778,-98.85282,882.05493,701.42096,103807,-92.31792,876.06885,724.29272
7039,0.074,0.507,0.484,0.0,103780,-112.18492,856.9447,635.83521,103782,-112.54274,842.49835,617.41028,103785,-88.25845,844.36609,616.79462,103838,-88.52443,860.42322,634.73804,103816,-96.5518,865.98071,774.55273,103844,-102.6896,871.79468,751.7149,103804,-80.36917,882.85089,748.73444,103814,-75.13737,877.12732,773.07715,103778,-98.84264,882.06494,701.49432,103807,-92.2534,875.96899,724.32684
7040,0.068,0.354,0.5,0.0,103780,-111.64408,857.42065,635.62531,103782,-112.57133,842.5741,617.43256,103785,-88.30293,844.42047,616.79974,103838,-88.52321,860.4624,634.72974,103816,-96.11909,865.18585,774.51575,103844,-103.07423,871.91425,752.04016,103804,-80.14393,882.31586,748.8512,103814,-74.31892,876.10229,772.65118,103778,-98.80666,881.99176,701.58521,103807,-92.08714,875.76001,724.39197
7041,0.068,0.352,0.486,0.0,103780,-111.80189,857.31512,635.5755,103782,-112.57519,842.62775,617.42267,103785,-88.30243,844.49597,616.83429,103838,-88.53154,860.5257,634.72833,103816,-95.69734,864.23535,774.48499,103844,-102.32285,869.83734,751.40082,103804,-79.85017,882.00659,749.13336,103814,-73.83566,874.81171,772.39398,103778,-98.71876,881.89655,701.677,103807,-91.76632,875.37811,724.44879
7042,0.069,0.61,0.486,0.0,103780,-111.81827,857.38635,635.59467,103782,-112.59422,842.70374,617.43469,103785,-88.33191,844.56256,616.86798,103838,-88.54775,860.56458,634.73065,103816,-95.17717,863.23236,774.43713,103844,-101.95455,869.138,751.53363,103804,-79.47807,881.53192,749.35406,103814,-73.31401,873.93646,772.42767,103778,-98.62169,881.85266,701.81317,103807,-91.90415,874.58081,724.54077
7043,0.069,0.61,0.486,0.0,103780,-111.8608,857.47626,635.66058,103782,-112.55408,842.74396,617.45917,103785,-88.33836,844.6098,616.89471,103838,-88.31509,860.87073,634.90857,103816,-94.56307,862.20978,774.37109,103844,-101.44361,868.78229,751.74078,103804,-78.73284,880.89838,749.43164,103814,-72.83814,872.92401,772.36975,103778,-98.53593,881.79419,701.94812,103807,-91.71622,874.27484,724.6062
7044,0.068,0.349,0.487,0.0,103780,-111.84383,857.55133,635.66351,103782,-112.57387,842.80688,617.45111,103785,-88.33967,844.63501,616.90143,103838,-88.53986,860.61615,634.77881,103816,-93.98762,860.93054,774.19263,103844,-100.99905,868.10864,751.76215,103804,-78.19715,879.86646,749.16455,103814,-72.05679,871.59399,772.19495,103778,-98.47076,881.80817,702.06195,103807,-91.18755,874.44849,724.6972
7045,0.068,0.346,0.483,0.0,103780,-111.84224,857.565,635.67645,103782,-112.58112,842.83502,617.46753,103785,-88.28912,844.75964,616.84369,103838,-88.33086,860.95471,634.90417,103816,-93.2533,859.75397,773.86487,103844,-100.71316,867.15491,751.65631,103804,-77.66367,878.83527,748.9975,103814,-71.3291,870.38715,771.88593,103778,-98.38895,881.79486,702.13385,103807,-91.02126,874.19971,724.71149
7046,0.068,0.345,0.482,0.0,103780,-111.81165,857.57489,635.64575,103782,-112.57009,842.85162,617.47565,103785,-88.30068,844.758,616.84961,103838,-88.29813,860.95923,634.91528,103816,-92.45425,858.50525,773.45374,103844,-99.89398,866.30621,751.50629,103804,-77.18867,878.073,748.99481,103814,-70.57611,869.26556,771.70355,103778,-98.32962,881.78693,702.2132,103807,-90.82874,873.76147,724.66925
7047,0.068,0.341,0.478,0.0,103780,-111.82603,857.6145,635.66199,103782,-112.5685,842.86298,617.47687,103785,-88.27932,844.77222,616.85565,103838,-88.31982,860.99158,634.89166,103816,-91.84321,857.38593,773.31787,103844,-99.3886,865.61255,751.51794,103804,-76.7009,877.03717,748.77264,103814,-70.10726,867.67468,771.17017,103778,-98.09293,881.8443,702.29462,103807,-90.62947,873.22168,724.52405
7048,0.068,0.341,0.478,0.0,103780,-111.79533,857.60748,635.64917,103782,-112.55202,842.87909,617.51099,103785,-88.31116,844.78961,616.85059,103838,-88.30452,861.01965,634.94897,103816,-91.19592,856.36603,773.07727,103844,-98.73936,865.03217,751.43829,103804,-76.20104,876.17786,748.57733,103814,-69.11177,866.8208,771.08221,103778,-98.01618,881.74658,702.33392,103807,-90.37316,872.81451,724.54163
7049,0.069,0.338,0.473,0.0,103780,-111.79551,857.64392,635.65656,103782,-112.52066,842.9082,617.48914,103785,-88.2839,844.82385,616.86792,103838,-88.30515,861.03308,634.96436,103816,-90.18279,855.2804,772.72931,103844,-98.14404,864.33545,751.41669,103804,-75.72467,875.33466,748.38873,103814,-68.23768,865.53375,770.5365,103778,-98.00408,881.74487,702.48511,103807,-90.19048,872.52185,724.48462
7050,0.068,0.336,0.47,0.0,103780,-111.76299,857.67291,635.66571,103782,-112.5076,842.94269,617.50629,103785,-88.26383,844.84149,616.87866,103838,-88.30595,861.06122,634.96271,103816,-89.83203,854.78772,772.72144,103844,-97.65759,863.95648,751.43591,103804,-74.89472,874.44818,748.19635,103814,-68.12493,864.89001,770.28583,103778,-97.86265,881.66486,702.58301,103807,-89.99224,872.34491,724.53839
7051,0.068,0.333,0.467,0.0,103780,-111.7403,857.70142,635.67377,103782,-112.48359,843.00012,617.52899,103785,-88.17645,844.86584,616.92554,103838,-88.24312,861.11255,634.99139,103816,-89.26923,854.07355,772.64673,103844,-97.37366,863.66229,751.48718,103804,-74.82837,874.24542,748.20062,103814,-67.26342,863.99683,769.95374,103778,-97.71342,881.58002,702.70801,103807,-89.76905,872.17474,724.57593
7052,0.068,0.333,0.467,0.0,103780,-111.7046,857.71002,635.67645,103782,-112.41985,843.03046,617.53082,103785,-88.16735,844.89099,616.92725,103838,-88.25118,861.14307,635.03955,103816,-88.96336,853.57898,772.48688,103844,-97.18122,863.36188,751.5481,103804,-74.62082,873.88983,748.17841,103814,-66.72937,863.50494,769.98975,103778,-97.45816,881.49664,702.88293,103807,-89.36097,872.18628,724.76099
7053,0.068,0.332,0.464,0.0,103780,-111.69895,857.73419,635.68512,103782,-112.40932,843.05792,617.53967,103785,-88.1342,844.91223,616.96198,103838,-87.90044,861.67853,635.38013,103816,-88.71389,853.21051,772.50281,103844,-97.31133,862.81946,751.43628,103804,-74.43021,873.63629,748.21802,103814,-66.50328,863.11786,769.92584,103778,-97.39037,881.40631,702.98926,103807,-89.24343,872.02454,724.83893
7054,0.068,0.331,0.463,0.0,103780,-111.70059,857.73083,635.71057,103782,-112.40229,843.0611,617.59094,103785,-88.1561,844.94275,616.96899,103838,-87.89761,861.67767,635.4035,103816,-88.61551,853.12091,772.59009,103844,-97.22562,862.70935,751.4873,103804,-74.36104,873.50098,748.26349,103814,-66.42264,862.99805,769.93353,103778,-97.34423,881.3429,703.09082,103807,-89.18109,871.94623,724.91907
7055,0.069,0.331,0.464,0.0,103780,-111.71322,857.72333,635.74231,103782,-112.41599,843.06671,617.60809,103785,-88.17833,844.93744,616.96338,103838,-88.24862,861.17133,635.1405,103816,-88.66605,853.21155,772.63177,103844,-97.26349,862.77783,751.53448,103804,-74.39738,873.55457,748.31708,103814,-66.46601,863.08069,769.9978,103778,-97.48045,881.48682,703.25415,103807,-89.23312,871.93658,724.9397
7056,0.069,0.331,0.464,0.0,103780,-111.76747,857.72443,635.77386,103782,-112.41998,843.02374,617.62415,103785,-88.17352,844.94989,616.97913,103838,-88.267,861.18848,635.12793,103816,-88.97382,853.57123,772.70319,103844,-97.17967,863.29456,751.71515,103804,-74.55088,873.77216,748.39648,103814,-66.7401,863.45032,770.15869,103778,-97.41887,881.32257,703.09064,103807,-89.31683,872.04352,724.94739
7057,0.068,0.331,0.464,0.0,103780,-111.79192,857.71918,635.78864,103782,-112.45692,843.02789,617.64429,103785,-88.21458,844.94666,616.95032,103838,-87.9371,861.70227,635.47253,103816,-89.32439,853.97107,772.84741,103844,-97.39658,863.52838,751.71655,103804,-74.81217,874.09668,748.49036,103814,-67.27692,863.82434,770.21979,103778,-97.47955,881.36639,703.02686,103807,-89.47314,872.18054,724.91791
7058,0.068,0.332,0.467,0.0,103780,-111.79666,857.72748,635.78088,103782,-112.45428,843.02081,617.61035,103785,-88.24538,844.96057,616.94836,103838,-88.29949,861.15753,635.14862,103816,-89.71165,854.43347,772.96814,103844,-97.61176,863.76868,751.69934,103804,-75.0164,874.46631,748.6264,103814,-67.68729,864.35065,770.42456,103778,-97.63428,881.41199,702.9422,103807,-89.83769,872.08942,724.75934
7059,0.068,0.334,0.469,0.0,103780,-111.80608,857.72076,635.77844,103782,-112.47143,843.01996,617.62006,103785,-88.25594,844.97754,616.94171,103838,-88.30765,861.18982,635.11584,103816,-90.05379,854.92535,772.99683,103844,-97.86794,864.05035,751.68414,103804,-75.29221,874.85742,748.71826,103814,-67.91072,865.01123,770.74127,103778,-97.71265,881.45074,702.89056,103807,-90.0055,872.21368,724.74768
7060,0.068,0.336,0.472,0.0,103780,-111.84532,857.7312,635.7807,103782,-112.48316,843.02789,617.64087,103785,-88.28645,844.98218,616.92767,103838,-88.3259,861.20575,635.15179,103816,-90.24065,855.40668,773.15668,103844,-98.08997,864.3432,751.72339,103804,-75.53493,875.16547,748.73242,103814,-68.15493,865.49518,770.87164,103778,-97.66079,881.4314,702.74097,103807,-90.10186,872.33698,724.73608
7061,0.068,0.336,0.472,0.0,103780,-111.85615,857.75763,635.76221,103782,-112.49214,843.04578,617.60803,103785,-88.32065,845.01855,616.91858,103838,-88.33329,861.23346,635.12286,103816,-90.61413,856.08429,773.37341,103844,-98.34159,864.82074,751.8017,103804,-75.67616,875.67157,748.82758,103814,-68.3721,866.09808,771.13251,103778,-97.71836,881.49927,702.6814,103807,-90.20784,872.52454,724.75891
7062,0.068,0.338,0.474,0.0,103780,-111.88007,857.79443,635.74438,103782,-112.52841,843.07422,617.60596,103785,-88.37775,845.03992,616.90155,103838,-88.34409,861.25494,635.09912,103816,-90.9467,856.75952,773.54346,103844,-98.49022,865.52075,751.96429,103804,-75.81895,876.12134,748.87036,103814,-68.82712,866.90631,771.29932,103778,-97.79309,881.57367,702.58704,103807,-90.28313,872.73883,724.75537
7063,0.068,0.34,0.476,0.0,103780,-111.92396,857.81354,635.7063,103782,-112.55581,843.09705,617.58661,103785,-88.15444,844.86475,616.85779,103838,-88.38106,861.25989,635.05524,103816,-91.05405,857.22614,773.57385,103844,-98.6769,865.97534,752.01752,103804,-76.08012,876.70587,748.95258,103814,-69.03241,867.43744,771.37207,103778,-97.89072,881.72229,702.50488,103807,-90.35773,873.00537,724.75433
7064,0.068,0.341,0.477,0.0,103780,-111.92839,857.83728,635.65662,103782,-112.5504,843.08289,617.55646,103785,-88.17955,844.86273,616.83722,103838,-88.39291,861.28192,635.01941,103816,-91.67816,858.1145,773.77985,103844,-98.95898,866.46283,751.98456,103804,-76.43663,877.45923,749.05865,103814,-69.47862,868.29224,771.4975,103778,-98.24312,881.88116,702.55542,103807,-90.52712,873.53931,724.76764
7065,0.068,0.341,0.477,0.0,103780,-111.93546,857.85864,635.62592,103782,-112.56809,843.1004,617.49561,103785,-88.18427,844.86713,616.8219,103838,-88.39112,861.3175,634.96533,103816,-92.16792,858.88647,773.82825,103844,-99.29768,867.10858,751.98706,103804,-76.73766,878.17163,749.11359,103814,-69.96135,869.31702,771.7179,103778,-98.30506,881.97852,702.46411,103807,-90.6733,873.92438,724.80188
7066,0.068,0.343,0.48,0.0,103780,-111.93594,857.87744,635.59064,103782,-112.57938,843.11615,617.48541,103785,-88.2011,844.87817,616.80487,103838,-88.37782,861.34204,634.96436,103816,-92.72822,859.88971,774.026,103844,-99.91248,867.92615,752.09735,103804,-77.54613,879.05701,749.19025,103814,-70.62337,870.11115,771.73602,103778,-98.24276,881.92511,702.25879,103807,-90.82489,874.29871,724.73431
7067,0.068,0.548,0.481,0.0,103780,-111.93049,857.91516,635.5824,103782,-112.56641,843.11731,617.45502,103785,-88.23089,844.90106,616.76892,103838,-88.41748,861.36859,634.91443,103816,-93.30916,861.00208,774.12195,103844,-100.43341,868.39301,751.94305,103804,-77.64518,879.69165,749.17694,103814,-71.28325,871.0838,771.94269,103778,-98.40452,882.13654,702.28955,103807,-90.97784,874.60016,724.69177
7068,0.068,0.347,0.483,0.0,103780,-111.9475,857.92706,635.56445,103782,-112.5897,843.13507,617.45734,103785,-88.21722,844.91705,616.76855,103838,-88.13154,861.90265,635.22247,103816,-94.13603,862.40637,774.47229,103844,-101.13026,868.88348,751.77179,103804,-78.11814,880.91132,749.44714,103814,-72.50619,873.3562,772.68341,103778,-98.36827,882.03918,702.08386,103807,-91.14384,874.91589,724.64685
7069,0.068,0.347,0.483,0.0,103780,-111.90565,857.92859,635.53052,103782,-112.57954,843.14917,617.43958,103785,-88.23762,844.93237,616.76129,103838,-88.41328,861.42413,634.87439,103816,-94.86529,863.74426,774.63593,103844,-101.686,869.58618,751.68414,103804,-78.9444,881.62372,749.31012,103814,-72.98693,874.07007,772.45056,103778,-98.44476,882.06982,702.00391,103807,-91.3334,875.27393,724.68073
7070,0.068,0.35,0.485,0.0,103780,-111.9485,857.96899,635.54926,103782,-112.59786,843.16992,617.45972,103785,-88.46911,845.21912,616.77643,103838,-88.42825,861.45856,634.862,103816,-95.43291,864.94421,774.80042,103844,-102.03497,871.27344,752.12555,103804,-79.60553,883.05994,749.69843,103814,-73.525,875.59393,772.79053,103778,-98.50394,882.1192,701.94,103807,-91.58813,875.67059,724.67645
7071,0.068,0.563,0.485,0.0,103780,-111.96433,857.96692,635.55499,103782,-112.59539,843.185,617.46338,103785,-88.49482,845.21802,616.78467,103838,-88.16953,861.97571,635.19501,103816,-96.12531,865.99329,774.87671,103844,-102.51521,871.12854,751.67841,103804,-79.82528,882.80585,749.1698,103814,-74.12663,876.70129,772.96991,103778,-98.60677,882.1214,701.87561,103807,-91.86308,875.98041,724.66931
7072,0.068,0.353,0.485,0.0,103780,-111.98539,857.97211,635.56299,103782,-112.60423,843.1969,617.47229,103785,-88.48522,845.24908,616.78265,103838,-88.46814,861.49219,634.89636,103816,-96.52762,866.87683,774.77563,103844,-102.90071,871.70135,751.68762,103804,-80.40206,884.34863,749.6178,103814,-74.66864,877.74371,773.09924,103778,-98.66388,882.12671,701.8512,103807,-92.26987,876.61206,724.82617
7073,0.068,0.354,0.485,0.0,103780,-112.01794,857.99237,635.57141,103782,-112.61744,843.19757,617.45117,103785,-88.52294,845.27338,616.79456,103838,-88.49905,861.50385,634.89606,103816,-96.88375,867.56805,775.07587,103844,-103.2164,872.0827,751.70984,103804,-80.62204,884.91119,749.69611,103814,-75.23293,878.53528,773.20807,103778,-98.72942,882.1095,701.81952,103807,-92.52277,876.79858,724.81396
7074,0.068,0.354,0.485,0.0,103780,-112.04845,858.00574,635.58704,103782,-112.63211,843.2124,617.47278,103785,-88.54011,845.28082,616.77777,103838,-88.50533,861.53381,634.88593,103816,-97.55607,867.99017,775.02222,103844,-103.4192,872.34399,751.69806,103804,-80.72208,884.27173,749.20471,103814,-75.50226,879.03137,773.2796,103778,-98.751,882.13708,701.82001,103807,-92.20959,876.79663,724.82794
7075,0.068,0.586,0.484,0.0,103780,-112.06097,858.0318,635.57721,103782,-112.6391,843.2287,617.4964,103785,-88.53646,845.32343,616.76721,103838,-88.27624,862.08325,635.19507,103816,-97.59976,868.58026,775.28967,103844,-103.56841,872.58868,751.69379,103804,-80.944,884.56335,749.24146,103814,-76.28706,879.73584,773.45636,103778,-98.75837,882.12512,701.79987,103807,-92.52983,876.47809,724.57416
7076,0.068,0.356,0.483,0.0,103780,-112.05771,858.03882,635.57684,103782,-112.63973,843.23047,617.47986,103785,-88.55427,845.33582,616.76074,103838,-88.31223,862.03186,635.31647,103816,-97.72363,868.87103,775.3493,103844,-104.3561,873.35797,752.06238,103804,-81.05322,884.7373,749.28607,103814,-76.01424,879.73975,773.34894,103778,-98.7468,882.07495,701.78894,103807,-92.62743,876.5177,724.57416
7077,0.068,0.355,0.484,0.0,103780,-112.07072,858.05426,635.5871,103782,-112.65087,843.23273,617.46466,103785,-88.55685,845.33966,616.75677,103838,-88.54191,861.55798,634.88135,103816,-97.62886,868.95813,775.09039,103844,-103.74574,873.02386,751.71558,103804,-81.17992,884.92719,749.29614,103814,-75.89235,879.7923,773.19855,103778,-98.73487,882.02612,701.79071,103807,-92.65967,876.58649,724.58881
7078,0.068,0.355,0.484,0.0,103780,-112.04778,858.03247,635.58881,103782,-112.65163,843.22736,617.47614,103785,-88.56391,845.31836,616.75562,103838,-88.54347,861.44666,634.98328,103816,-97.67697,869.66327,775.45721,103844,-103.82078,873.24316,751.71222,103804,-81.2895,885.12653,749.28931,103814,-76.30554,880.34833,773.42523,103778,-98.7149,881.97162,701.8064,103807,-92.69685,876.62329,724.59454
7079,0.068,0.574,0.483,0.0,103780,-112.03138,858.02509,635.59143,103782,-112.64729,843.22668,617.4754,103785,-88.55067,845.3114,616.78064,103838,-88.33529,862.05042,635.33746,103816,-97.85485,869.9834,775.42249,103844,-103.93604,873.39514,751.70984,103804,-81.38074,885.28778,749.27185,103814,-76.53233,880.71478,773.41089,103778,-98.66779,881.85626,701.79529,103807,-92.70566,876.63116,724.60455
7080,0.068,0.356,0.483,0.0,103780,-112.02722,858.04565,635.59674,103782,-112.63242,843.21387,617.47693,103785,-88.53493,845.31561,616.77686,103838,-88.25632,862.08386,635.22253,103816,-97.91789,870.04352,775.40771,103844,-103.95105,873.39105,751.71356,103804,-81.43727,885.31055,749.263,103814,-76.96564,881.0437,773.59924,103778,-98.64072,881.78241,701.84924,103807,-92.69756,876.59546,724.63025
7081,0.068,0.357,0.482,0.0,103780,-112.03304,858.03552,635.59979,103782,-112.62266,843.22601,617.48163,103785,-88.53785,845.31396,616.79126,103838,-88.29196,862.0235,635.341,103816,-97.79863,869.7157,775.52673,103844,-103.89288,873.09943,751.74103,103804,-81.36852,885.08655,749.33752,103814,-76.47231,880.4624,773.5506,103778,-98.6252,881.7038,701.91925,103807,-92.66672,876.46484,724.6745
7082,0.068,0.522,0.484,0.0,103780,-112.02697,858.03766,635.61664,103782,-112.64384,843.24915,617.50952,103785,-88.52396,845.32825,616.80463,103838,-88.28892,862.03235,635.37939,103816,-97.87473,868.86938,775.61792,103844,-103.67228,872.54272,751.83167,103804,-81.1271,884.66199,749.46484,103814,-76.21745,879.8429,773.68457,103778,-98.58459,881.58344,701.99609,103807,-92.41071,876.21399,724.83545
7083,0.068,0.522,0.484,0.0,103780,-112.02667,858.02606,635.62317,103782,-112.63982,843.27008,617.52551,103785,-88.52271,845.3299,616.81317,103838,-88.28234,862.02014,635.40491,103816,-97.20324,867.45563,775.47327,103844,-103.26859,871.66125,751.90948,103804,-80.793,884.81604,750.14673,103814,-75.55663,878.65735,773.6048,103778,-98.5228,881.51398,702.1131,103807,-92.37093,876.32379,725.30878
7084,0.068,0.356,0.484,0.0,103780,-112.05563,858.05048,635.63165,103782,-112.6449,843.30011,617.51166,103785,-88.51836,845.35181,616.81995,103838,-88.28578,862.04236,635.42096,103816,-96.50177,865.55609,775.37488,103844,-102.59547,871.84979,752.89905,103804,-80.11967,882.3775,749.66962,103814,-74.61244,876.59033,773.52454,103778,-98.43035,881.33423,702.2243,103807,-91.78304,875.23724,725.35266
7085,0.068,0.354,0.484,0.0,103780,-112.05722,858.05518,635.66199,103782,-112.66217,843.33429,617.55579,103785,-88.53838,845.37878,616.8252,103838,-88.30679,862.09192,635.49103,103816,-95.45706,863.72034,775.30713,103844,-101.97327,869.05133,752.13434,103804,-79.64044,881.5863,750.12164,103814,-73.76318,874.36621,773.28339,103778,-98.31918,881.16693,702.38727,103807,-91.54931,874.74725,725.46881
7086,0.068,0.443,0.499,0.0,103780,-112.07402,858.10681,635.66956,103782,-112.64485,843.34711,617.55176,103785,-88.55309,845.35004,616.81708,103838,-88.26355,862.10449,635.49316,103816,-94.34165,861.47394,774.99243,103844,-101.17406,868.12036,752.39819,103804,-79.20721,880.83527,750.43378,103814,-72.59601,872.4588,773.21124,103778,-98.18719,881.05951,702.55438,103807,-91.12259,874.16589,725.44122
7087,0.068,0.443,0.499,0.0,103780,-112.03117,858.10815,635.66919,103782,-112.61677,843.33624,617.52649,103785,-88.51166,845.36981,616.83612,103838,-88.26045,862.05914,635.45911,103816,-93.29206,859.4184,774.4693,103844,-100.5733,866.83679,752.30029,103804,-77.77225,878.64563,749.99213,103814,-71.44959,870.20325,772.67865,103778,-98.07508,881.06879,702.69611,103807,-90.90265,873.5578,725.33685
7088,0.068,0.347,0.487,0.0,103780,-111.97707,858.07416,635.61188,103782,-112.61384,843.35388,617.51135,103785,-88.47921,845.33228,616.83093,103838,-88.18766,862.0202,635.44373,103816,-92.4798,857.72339,774.10962,103844,-99.81347,865.45679,751.95178,103804,-77.13706,877.51495,749.77515,103814,-70.50927,868.56757,772.34222,103778,-97.82035,881.21478,702.76947,103807,-90.66125,872.83856,725.1488
7089,0.068,0.343,0.484,0.0,103780,-112.32092,857.93182,635.79663,103782,-112.56351,843.28308,617.44507,103785,-88.43294,845.27563,616.81555,103838,-88.42895,861.354,635.07501,103816,-91.72238,855.93427,773.3927,103844,-99.34313,864.73132,751.85864,103804,-76.60345,876.14362,749.37341,103814,-70.19373,866.72589,771.67834,103778,-97.79517,881.28546,702.73438,103807,-90.50222,872.47015,724.9563
7090,0.068,0.376,0.544,0.0,103780,-112.27978,857.88098,635.7478,103782,-112.50631,843.25024,617.36267,103785,-88.12533,844.96429,616.79852,103838,-88.05018,861.98438,635.24133,103816,-91.27853,854.66754,773.06635,103844,-98.7067,863.74353,751.49146,103804,-76.31058,875.16284,749.02222,103814,-69.82821,865.82941,771.52179,103778,-97.83251,881.38739,702.66016,103807,-90.36784,872.21881,724.77203
7091,0.068,0.376,0.544,0.0,103780,-112.24973,857.84973,635.74133,103782,-112.47537,843.18353,617.31665,103785,-88.08974,844.9057,616.78864,103838,-88.35847,861.39899,634.88519,103816,-90.82224,853.51141,772.48511,103844,-98.36184,863.13824,751.25848,103804,-75.95261,874.36359,748.70367,103814,-68.50417,864.00507,770.79736,103778,-97.97272,881.63904,702.7887,103807,-90.3085,872.07935,724.63116
7092,0.068,0.337,0.474,0.0,103780,-112.32338,857.76935,635.72589,103782,-112.51297,843.16235,617.34955,103785,-88.07622,844.90155,616.78442,103838,-88.35023,861.37457,634.89661,103816,-90.15601,852.38202,771.84607,103844,-98.13377,862.04156,750.75641,103804,-75.79632,873.70074,748.44794,103814,-68.27321,863.04846,770.15356,103778,-97.96387,881.68091,702.78925,103807,-90.22873,871.94885,724.54474
